"BEEF_production","BEEF_workers","BEEF_price","BEEF_volume","BEEF_outputInventory","BEEF_inputInventory","BEEF_shortages","FOOD_production","FOOD_workers","FOOD_price","FOOD_volume","FOOD_outputInventory","FOOD_inputInventory","FOOD_shortages"
"21","21","28","20","23372","400","false","20","20","81","20","20","505758","false"
"21","21","27","20","23373","400","false","20","20","81","20","20","505778","false"
"21","21","28","20","23374","400","false","20","20","81","20","20","505798","false"
"21","21","28","20","23375","400","false","20","20","81","20","20","505818","false"
"21","21","27","20","23376","400","false","20","20","81","20","20","505838","false"
"21","21","27","20","23377","400","false","20","20","81","20","20","505858","false"
"21","21","28","20","23378","400","false","20","20","81","20","20","505878","false"
"21","21","28","20","23379","400","false","20","20","81","20","20","505898","false"
"21","21","28","20","23380","400","false","20","20","81","20","20","505918","false"
"21","21","28","20","23381","400","false","20","20","81","20","20","505938","false"
"21","21","28","20","23382","400","false","20","20","81","20","20","505958","false"
"21","21","27","20","23383","400","false","20","20","81","20","20","505978","false"
"21","21","28","20","23384","400","false","20","20","81","20","20","505998","false"
"21","21","28","20","23385","400","false","20","20","81","20","20","506018","false"
"21","21","28","20","23386","400","false","20","20","81","20","20","506038","false"
"21","21","27","20","23387","400","false","20","20","81","20","20","506058","false"
"21","20","27","20","23388","400","false","20","20","81","20","20","506078","false"
"20","21","28","20","23388","400","false","20","20","81","20","20","506098","false"
"21","21","28","20","23389","400","false","20","20","81","20","20","506118","false"
"21","21","28","20","23390","400","false","20","20","81","20","20","506138","false"
"21","21","28","20","23391","400","false","20","20","81","20","20","506158","false"
"21","21","27","20","23392","400","false","20","20","81","20","20","506178","false"
"21","21","28","20","23393","400","false","20","20","81","20","20","506198","false"
"21","21","28","20","23394","400","false","20","20","81","20","20","506218","false"
"21","21","27","20","23395","400","false","20","20","81","20","20","506238","false"
"21","21","27","20","23396","400","false","20","20","81","20","20","506258","false"
"21","21","28","20","23397","400","false","20","20","81","20","20","506278","false"
"21","21","27","20","23398","400","false","20","20","81","20","20","506298","false"
"21","21","28","20","23399","400","false","20","20","81","20","20","506318","false"
"21","21","27","20","23400","400","false","20","20","81","20","20","506338","false"
"21","21","27","20","23401","400","false","20","20","81","20","20","506358","false"
"21","21","27","20","23402","400","false","20","20","81","20","20","506378","false"
"21","21","27","20","23403","400","false","20","20","81","20","20","506398","false"
"21","21","27","20","23404","400","false","20","20","81","20","20","506418","false"
"21","21","27","20","23405","400","false","20","20","81","20","20","506438","false"
"21","21","28","20","23406","400","false","20","20","81","20","20","506458","false"
"21","21","27","20","23407","400","false","20","20","81","20","20","506478","false"
"21","21","28","20","23408","400","false","20","20","81","20","20","506498","false"
"21","21","27","20","23409","400","false","20","20","81","20","20","506518","false"
"21","21","27","20","23410","400","false","20","20","81","20","20","506538","false"
"21","21","27","20","23411","400","false","20","20","81","20","20","506558","false"
"21","21","27","20","23412","400","false","20","20","81","20","20","506578","false"
"21","21","27","20","23413","400","false","20","20","81","20","20","506598","false"
"21","21","27","20","23414","400","false","20","20","81","20","20","506618","false"
"21","21","27","20","23415","400","false","20","20","81","20","20","506638","false"
"21","21","28","20","23416","400","false","20","20","81","20","20","506658","false"
"21","21","27","20","23417","400","false","20","20","81","20","20","506678","false"
"21","21","27","20","23418","400","false","20","20","81","20","20","506698","false"
"21","21","27","20","23419","400","false","20","20","81","20","20","506718","false"
"21","21","27","20","23420","400","false","20","20","81","20","20","506738","false"
"21","21","27","20","23421","400","false","20","20","81","20","20","506758","false"
"21","21","27","20","23422","400","false","20","20","81","20","20","506778","false"
"21","21","27","20","23423","400","false","20","20","81","20","20","506798","false"
"21","22","28","20","23424","400","false","20","20","81","20","20","506818","false"
"22","22","27","20","23426","400","false","20","20","81","20","20","506838","false"
"22","22","27","20","23428","400","false","20","20","81","20","20","506858","false"
"22","22","28","20","23430","400","false","20","20","81","20","20","506878","false"
"22","22","28","20","23432","400","false","20","20","81","20","20","506898","false"
"22","22","28","20","23434","400","false","20","20","81","20","20","506918","false"
"22","22","27","20","23436","400","false","20","20","81","20","20","506938","false"
"22","22","27","20","23438","400","false","20","20","81","20","20","506958","false"
"22","22","28","20","23440","400","false","20","20","81","20","20","506978","false"
"22","22","28","20","23442","400","false","20","20","81","20","20","506998","false"
"22","22","28","20","23444","400","false","20","20","81","20","20","507018","false"
"22","22","27","20","23446","400","false","20","20","81","20","20","507038","false"
"22","22","27","20","23448","400","false","20","20","81","20","20","507058","false"
"22","22","28","20","23450","400","false","20","20","81","20","20","507078","false"
"22","22","28","20","23452","400","false","20","20","81","20","20","507098","false"
"22","22","28","20","23454","400","false","20","20","81","20","20","507118","false"
"22","23","27","20","23456","400","false","20","20","81","20","20","507138","false"
"23","23","27","20","23459","400","false","20","20","81","20","20","507158","false"
"23","23","28","20","23462","400","false","20","20","81","20","20","507178","false"
"23","23","27","20","23465","400","false","20","20","81","20","20","507198","false"
"23","22","27","20","23468","400","false","20","20","81","20","20","507218","false"
"22","22","28","20","23470","400","false","20","20","81","20","20","507238","false"
"22","22","27","20","23472","400","false","20","20","81","20","20","507258","false"
"22","22","27","20","23474","400","false","20","20","81","20","20","507278","false"
"22","22","28","20","23476","400","false","20","20","81","20","20","507298","false"
"22","22","28","20","23478","400","false","20","20","81","20","20","507318","false"
"22","22","27","20","23480","400","false","20","20","81","20","20","507338","false"
"22","22","27","20","23482","400","false","20","20","81","20","20","507358","false"
"22","22","28","20","23484","400","false","20","20","81","20","20","507378","false"
"22","22","28","20","23486","400","false","20","20","81","20","20","507398","false"
"22","22","28","20","23488","400","false","20","20","81","20","20","507418","false"
"22","22","27","20","23490","400","false","20","20","81","20","20","507438","false"
"22","22","27","20","23492","400","false","20","20","81","20","20","507458","false"
"22","21","28","20","23494","400","false","20","20","81","20","20","507478","false"
"21","21","28","20","23495","400","false","20","20","81","20","20","507498","false"
"21","21","28","20","23496","400","false","20","20","81","20","20","507518","false"
"21","21","28","20","23497","400","false","20","20","81","20","20","507538","false"
"21","21","27","20","23498","400","false","20","20","81","20","20","507558","false"
"21","21","27","20","23499","400","false","20","20","81","20","20","507578","false"
"21","21","28","20","23500","400","false","20","19","81","20","20","507598","false"
"21","21","27","20","23502","400","false","19","19","81","20","19","507618","false"
"21","21","27","19","23504","400","false","19","19","81","20","18","507638","false"
"21","21","28","19","23506","400","false","19","19","82","20","18","507657","false"
"21","21","28","19","23508","400","false","19","19","83","19","19","507675","false"
"21","21","27","19","23510","400","false","19","19","82","18","19","507694","false"
"21","20","27","19","23512","400","false","19","19","82","19","19","507713","false"
"20","20","28","19","23513","400","false","19","19","82","19","19","507732","false"
"20","20","27","19","23514","400","false","19","19","82","19","19","507751","false"
"20","20","27","19","23515","400","false","19","19","82","19","19","507770","false"
"20","20","28","19","23516","400","false","19","19","82","19","19","507789","false"
